weather,atemp,count,datetime_year,datetime_hour,is_weekend,temp_poly_1,temp_poly_2,humidity_poly_1,humidity_poly_2,windspeed_poly_1,windspeed_poly_2,season_Spring,season_Summer,season_Fall,holiday_X1,workingday_X1,datetime_dow_Mon,datetime_dow_Tue,datetime_dow_Wed,datetime_dow_Thu,datetime_dow_Fri,datetime_dow_Sat,datetime_month_Feb,datetime_month_Mar,datetime_month_Apr,datetime_month_May,datetime_month_Jun,datetime_month_Jul,datetime_month_Aug,datetime_month_Sep,datetime_month_Oct,datetime_month_Nov,datetime_month_Dec
1,12.12,5.13579843705026,2011,18,0,-0.0127823641683446,0.00720883554224558,-0.01189649160788,0.00374254318697253,-0.00446257805360401,-0.00322962323227346,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12.88,4.89034912822175,2011,19,0,-0.0127823641683446,0.00720883554224558,-0.01189649160788,0.00374254318697253,-0.00680651147312933,-0.000492288136006827,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11.365,4.49980967033027,2011,20,0,-0.013791090953198,0.00989698561060822,-0.00741410175451639,-0.00404361586332653,-0.00211077908569103,-0.00521352207537233,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9.85,3.78418963391826,2011,21,0,-0.0147998177380513,0.0127889484359002,-0.00542192848635478,-0.00629193388983111,0.000233154333834288,-0.00643071443892821,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9.85,3.76120011569356,2011,22,0,-0.0158085445229047,0.0158847240181215,-0.00342975521819317,-0.00779428446589775,-0.00446257805360401,-0.00322962323227346,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12.88,2.99573227355399,2011,23,0,-0.0147998177380513,0.0127889484359002,-0.00741410175451639,-0.00404361586332653,-0.0150260095382433,0.0151026795316004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12.12,2.484906649788,2011,0,0,-0.0158085445229047,0.0158847240181215,-0.00342975521819317,-0.00779428446589775,-0.0150260095382433,0.0151026795316004,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11.365,1.6094379124341,2011,1,0,-0.0168172713077581,0.019184312357272,0.00105263463517046,-0.00844712977138393,-0.0150260095382433,0.0151026795316004,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11.365,1.09861228866811,2011,2,0,-0.0168172713077581,0.019184312357272,0.00105263463517046,-0.00844712977138393,-0.0150260095382433,0.0151026795316004,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9.85,0.693147180559945,2011,4,0,-0.0168172713077581,0.019184312357272,0.00105263463517046,-0.00844712977138393,-0.00797847818289199,0.00116092874274697,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9.09,1.6094379124341,2011,5,0,-0.0178259980926115,0.0226877134533519,0.00354285122037247,-0.00717801780993212,-0.00797847818289199,0.00116092874274697,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8.335,3.61091791264422,2011,6,0,-0.0178259980926115,0.0226877134533519,0.000554591318130055,-0.00856108326671717,-0.00680651147312933,-0.000492288136006827,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11.365,4.56434819146784,2011,7,0,-0.0168172713077581,0.019184312357272,-0.00143758195003156,-0.00855066759152644,-0.0150260095382433,0.0151026795316004,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11.365,5.39362754635236,2011,8,0,-0.0168172713077581,0.019184312357272,-0.00143758195003156,-0.00855066759152644,-0.0150260095382433,0.0151026795316004,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12.12,4.81218435537242,2011,9,0,-0.0158085445229047,0.0158847240181215,-0.00542192848635478,-0.00629193388983111,-0.0150260095382433,0.0151026795316004,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12.88,3.8286413964891,2011,10,0,-0.0147998177380513,0.0127889484359002,-0.00741410175451639,-0.00404361586332653,-0.0150260095382433,0.0151026795316004,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12.88,4.0943445622221,2011,11,0,-0.013791090953198,0.00989698561060822,-0.0089082317056376,-0.00186783620409819,-0.00797847818289199,0.00116092874274697,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14.395,4.44265125649032,2011,12,0,-0.0117736373834912,0.00472449823081225,-0.0133906215590012,0.00717714291881491,-0.0150260095382433,0.0151026795316004,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13.635,4.21950770517611,2011,13,0,-0.0117736373834912,0.00472449823081225,-0.0133906215590012,0.00717714291881491,-0.00680651147312933,-0.000492288136006827,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13.635,4.26267987704132,2011,14,0,-0.0107649105986378,0.00244397367630823,-0.0128925782419608,0.00598565337588175,-0.00211077908569103,-0.00521352207537233,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13.635,4.14313472639153,2011,15,0,-0.0107649105986378,0.00244397367630823,-0.0128925782419608,0.00598565337588175,-0.0150260095382433,0.0151026795316004,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12.88,4.46590811865458,2011,16,0,-0.0117736373834912,0.00472449823081225,-0.01189649160788,0.00374254318697253,-0.00211077908569103,-0.00521352207537233,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11.365,5.15329159449778,2011,17,0,-0.013791090953198,0.00989698561060822,-0.00542192848635478,-0.00629193388983111,-0.00211077908569103,-0.00521352207537233,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11.365,5.0998664278242,2011,18,0,-0.013791090953198,0.00989698561060822,-0.00542192848635478,-0.00629193388983111,-0.00446257805360401,-0.00322962323227346,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12.88,4.72738781871234,2011,19,0,-0.013791090953198,0.00989698561060822,-0.00342975521819317,-0.00779428446589775,-0.00797847818289199,0.00116092874274697,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.605,4.24849524204936,2011,20,0,-0.0147998177380513,0.0127889484359002,-0.00542192848635478,-0.00629193388983111,-0.00211077908569103,-0.00521352207537233,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10.605,3.89182029811063,2011,21,0,-0.013791090953198,0.00989698561060822,-0.00342975521819317,-0.00779428446589775,0.00258495330174728,-0.00688936939920657,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10.605,3.97029191355212,2011,22,0,-0.013791090953198,0.00989698561060822,-0.00542192848635478,-0.00629193388983111,0.00728068568918558,-0.00551983010750955,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9.85,3.17805383034795,2011,23,0,-0.0147998177380513,0.0127889484359002,-0.00143758195003156,-0.00855066759152644,0.000233154333834288,-0.00643071443892821,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9.85,2.89037175789616,2011,0,0,-0.0147998177380513,0.0127889484359002,0.00105263463517046,-0.00844712977138393,0.000233154333834288,-0.00643071443892821,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,9.85,2.07944154167984,2011,1,0,-0.0147998177380513,0.0127889484359002,0.00354285122037247,-0.00717801780993212,0.00258495330174728,-0.00688936939920657,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,9.85,0.693147180559945,2011,2,0,-0.0147998177380513,0.0127889484359002,0.00354285122037247,-0.00717801780993212,0.00258495330174728,-0.00688936939920657,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,10.605,0.693147180559945,2011,4,0,-0.0147998177380513,0.0127889484359002,0.00354285122037247,-0.00717801780993212,-0.00446257805360401,-0.00322962323227346,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,13.635,1.79175946922805,2011,5,0,-0.013791090953198,0.00989698561060822,-0.00342975521819317,-0.00779428446589775,-0.0150260095382433,0.0151026795316004,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,12.88,3.55534806148941,2011,6,0,-0.0147998177380513,0.0127889484359002,0.00354285122037247,-0.00717801780993212,-0.0150260095382433,0.0151026795316004,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,10.605,4.44265125649032,2011,7,0,-0.0147998177380513,0.0127889484359002,0.00354285122037247,-0.00717801780993212,-0.00446257805360401,-0.00322962323227346,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,9.85,5.35185813347607,2011,8,0,-0.0147998177380513,0.0127889484359002,-0.00542192848635478,-0.00629193388983111,0.00492888672127259,-0.00658641903005171,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,9.09,4.90527477843843,2011,9,0,-0.0147998177380513,0.0127889484359002,-0.00741410175451639,-0.00404361586332653,0.00845265239894824,-0.00470313333345024,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,9.85,4.15888308335967,2011,10,0,-0.013791090953198,0.00989698561060822,-0.0123945349249204,0.00484078679860095,0.0108044513668612,-0.00249197278694898,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,9.85,4.21950770517611,2011,11,0,-0.0147998177380513,0.0127889484359002,-0.0109004049737992,0.0016859248606728,0.00258495330174728,-0.00688936939920657,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,9.85,4.0943445622221,2011,12,0,-0.0147998177380513,0.0127889484359002,-0.0123945349249204,0.00484078679860095,0.00492888672127259,-0.00658641903005171,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,9.09,4.30406509320417,2011,13,0,-0.0147998177380513,0.0127889484359002,-0.0123945349249204,0.00484078679860095,0.00728068568918558,-0.00551983010750955,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,9.85,3.93182563272433,2011,14,0,-0.0147998177380513,0.0127889484359002,-0.0109004049737992,0.0016859248606728,0.00492888672127259,-0.00658641903005171,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,10.605,4.29045944114839,2011,15,0,-0.0147998177380513,0.0127889484359002,-0.0123945349249204,0.00484078679860095,-0.00211077908569103,-0.00521352207537233,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,10.605,4.47733681447821,2011,16,0,-0.0147998177380513,0.0127889484359002,-0.0123945349249204,0.00484078679860095,-0.00211077908569103,-0.00521352207537233,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,12.88,5.23644196282995,2011,17,0,-0.0147998177380513,0.0127889484359002,-0.0123945349249204,0.00484078679860095,-0.0150260095382433,0.0151026795316004,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,11.365,4.82028156560504,2011,18,0,-0.0147998177380513,0.0127889484359002,-0.0109004049737992,0.0016859248606728,-0.00797847818289199,0.00116092874274697,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,9.85,4.56434819146784,2011,19,0,-0.0168172713077581,0.019184312357272,-0.00342975521819317,-0.00779428446589775,-0.00797847818289199,0.00116092874274697,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,10.605,3.95124371858143,2011,20,0,-0.0158085445229047,0.0158847240181215,-0.00741410175451639,-0.00404361586332653,-0.00680651147312933,-0.000492288136006827,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,9.85,3.68887945411394,2011,21,0,-0.0158085445229047,0.0158847240181215,-0.00741410175451639,-0.00404361586332653,-0.00446257805360401,-0.00322962323227346,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,9.85,3.61091791264422,2011,22,0,-0.0158085445229047,0.0158847240181215,-0.00940627502267801,-0.001049330386384,-0.00211077908569103,-0.00521352207537233,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,9.85,2.77258872223978,2011,23,0,-0.0158085445229047,0.0158847240181215,-0.00542192848635478,-0.00629193388983111,-0.00211077908569103,-0.00521352207537233,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,9.85,3.25809653802148,2011,0,1,-0.0158085445229047,0.0158847240181215,-0.00542192848635478,-0.00629193388983111,-0.00211077908569103,-0.00521352207537233,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,10.605,2.83321334405622,2011,1,1,-0.0158085445229047,0.0158847240181215,-0.00342975521819317,-0.00779428446589775,-0.00797847818289199,0.00116092874274697,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,12.12,2.83321334405622,2011,2,1,-0.0158085445229047,0.0158847240181215,-0.00342975521819317,-0.00779428446589775,-0.0150260095382433,0.0151026795316004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,9.85,2.07944154167984,2011,3,1,-0.0158085445229047,0.0158847240181215,-0.00342975521819317,-0.00779428446589775,-0.00211077908569103,-0.00521352207537233,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,9.85,0.693147180559945,2011,4,1,-0.0158085445229047,0.0158847240181215,-0.00342975521819317,-0.00779428446589775,-0.00211077908569103,-0.00521352207537233,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,8.335,1.79175946922805,2011,5,1,-0.0168172713077581,0.019184312357272,0.00603306780557449,-0.00474333170717102,-0.00211077908569103,-0.00521352207537233,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,8.335,1.09861228866811,2011,6,1,-0.0168172713077581,0.019184312357272,0.00603306780557449,-0.00474333170717102,-0.00211077908569103,-0.00521352207537233,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,9.09,2.30258509299405,2011,7,1,-0.0168172713077581,0.019184312357272,0.00603306780557449,-0.00474333170717102,-0.00680651147312933,-0.000492288136006827,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,9.09,2.77258872223978,2011,8,1,-0.0168172713077581,0.019184312357272,0.0154958908293421,0.0151385116520619,-0.00680651147312933,-0.000492288136006827,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,9.09,3.04452243772342,2011,9,1,-0.0168172713077581,0.019184312357272,0.0154958908293421,0.0151385116520619,-0.00680651147312933,-0.000492288136006827,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,9.85,4.12713438504509,2011,10,1,-0.0158085445229047,0.0158847240181215,0.00902132770781691,-0.000283150517329438,-0.00211077908569103,-0.00521352207537233,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,9.09,4.14313472639153,2011,11,1,-0.0147998177380513,0.0127889484359002,0.00354285122037247,-0.00717801780993212,0.0155001837542995,0.00420826836945519,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,9.09,4.59511985013459,2011,12,1,-0.0147998177380513,0.0127889484359002,-0.00143758195003156,-0.00855066759152644,0.0131483847863865,0.00047186394013341,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,9.09,4.63472898822964,2011,13,1,-0.0147998177380513,0.0127889484359002,-0.0089082317056376,-0.00186783620409819,0.0108044513668612,-0.00249197278694898,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,8.335,4.56434819146784,2011,14,1,-0.0147998177380513,0.0127889484359002,-0.0148847515101224,0.0110313493415286,0.0237118162710258,0.0232446287607669,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,8.335,4.31748811353631,2011,15,1,-0.0147998177380513,0.0127889484359002,-0.0148847515101224,0.0110313493415286,0.0201959161417378,0.0139538961413906,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,6.82,4.34380542185368,2011,16,1,-0.0158085445229047,0.0158847240181215,-0.0163788814612437,0.0153051624551137,0.0201959161417378,0.0139538961413906,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,6.06,4.24849524204936,2011,17,1,-0.0168172713077581,0.019184312357272,-0.0123945349249204,0.00484078679860095,0.0284075486584641,0.0383158572472997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,6.06,4.02535169073515,2011,18,1,-0.0178259980926115,0.0226877134533519,-0.0113984482908396,0.00269092254099648,0.00845265239894824,-0.00470313333345024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,6.06,3.43398720448515,2011,19,1,-0.0178259980926115,0.0226877134533519,-0.0128925782419608,0.00598565337588175,0.00492888672127259,-0.00658641903005171,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,6.06,3.36729582998647,2011,20,1,-0.0188347248774649,0.0263949273063611,-0.0128925782419608,0.00598565337588175,0.00492888672127259,-0.00658641903005171,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5.305,3.63758615972639,2011,21,1,-0.0188347248774649,0.0263949273063611,-0.0113984482908396,0.00269092254099648,0.0131483847863865,0.00047186394013341,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5.305,3.55534806148941,2011,22,1,-0.0188347248774649,0.0263949273063611,-0.0128925782419608,0.00598565337588175,0.0155001837542995,0.00420826836945519,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3.03,3.13549421592915,2011,23,1,-0.0198434516623182,0.0303059539162997,-0.0113984482908396,0.00269092254099648,0.0201959161417378,0.0139538961413906,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3.79,3.25809653802148,2011,0,1,-0.0198434516623182,0.0303059539162997,-0.00990431833971841,-0.000184201603017438,0.0155001837542995,0.00420826836945519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3.03,2.56494935746154,2011,1,1,-0.0198434516623182,0.0303059539162997,-0.00990431833971841,-0.000184201603017438,0.0213678828515005,0.0168611074607691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3.03,2.484906649788,2011,2,1,-0.0198434516623182,0.0303059539162997,-0.0079121450715568,-0.00336497894256946,0.0213678828515005,0.0168611074607691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3.79,1.6094379124341,2011,3,1,-0.0198434516623182,0.0303059539162997,-0.0079121450715568,-0.00336497894256946,0.0178441171738248,0.00869224782924832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4.545,0.693147180559945,2011,4,1,-0.0208521784471716,0.0344207932831675,-0.00442584185227398,-0.00713635510916918,0.000233154333834288,-0.00643071443892821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4.545,0.693147180559945,2011,5,1,-0.0208521784471716,0.0344207932831675,-0.00442584185227398,-0.00713635510916918,0.000233154333834288,-0.00643071443892821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4.545,0.693147180559945,2011,6,1,-0.0198434516623182,0.0303059539162997,-0.00641801512043559,-0.00526102080788357,0.00728068568918558,-0.00551983010750955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4.545,1.94591014905531,2011,7,1,-0.0208521784471716,0.0344207932831675,-0.00442584185227398,-0.00713635510916918,0.000233154333834288,-0.00643071443892821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4.545,2.39789527279837,2011,8,1,-0.0198434516623182,0.0303059539162997,-0.00641801512043559,-0.00526102080788357,0.00728068568918558,-0.00551983010750955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3.79,2.99573227355399,2011,9,1,-0.0188347248774649,0.0263949273063611,-0.0079121450715568,-0.00336497894256946,0.0260636152389388,0.0304121932145911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5.305,3.91202300542815,2011,10,1,-0.0178259980926115,0.0226877134533519,-0.00940627502267801,-0.001049330386384,0.0155001837542995,0.00420826836945519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6.06,3.91202300542815,2011,11,1,-0.0168172713077581,0.019184312357272,-0.0109004049737992,0.0016859248606728,0.0260636152389388,0.0304121932145911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6.82,4.43081679884331,2011,12,1,-0.0158085445229047,0.0158847240181215,-0.0123945349249204,0.00484078679860095,0.0201959161417378,0.0139538961413906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8.335,4.33073334028633,2011,13,1,-0.0147998177380513,0.0127889484359002,-0.0138886648760416,0.00841525542740045,0.0201959161417378,0.0139538961413906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9.09,4.29045944114839,2011,14,1,-0.013791090953198,0.00989698561060822,-0.0148847515101224,0.0110313493415286,0.0213678828515005,0.0168611074607691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9.85,4.4188406077966,2011,15,1,-0.013791090953198,0.00989698561060822,-0.0133906215590012,0.00717714291881491,0.0131483847863865,0.00047186394013341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8.335,4.53259949315326,2011,16,1,-0.0147998177380513,0.0127889484359002,-0.0138886648760416,0.00841525542740045,0.0201959161417378,0.0139538961413906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7.575,4.14313472639153,2011,17,1,-0.0158085445229047,0.0158847240181215,-0.0123945349249204,0.00484078679860095,0.0155001837542995,0.00420826836945519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6.82,3.89182029811063,2011,18,1,-0.0168172713077581,0.019184312357272,-0.0109004049737992,0.0016859248606728,0.0108044513668612,-0.00249197278694898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6.82,3.73766961828337,2011,19,1,-0.0168172713077581,0.019184312357272,-0.00940627502267801,-0.001049330386384,0.0108044513668612,-0.00249197278694898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6.06,3.66356164612965,2011,20,1,-0.0178259980926115,0.0226877134533519,-0.0079121450715568,-0.00336497894256946,0.00492888672127259,-0.00658641903005171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5.305,3.04452243772342,2011,21,1,-0.0178259980926115,0.0226877134533519,-0.0079121450715568,-0.00336497894256946,0.0178441171738248,0.00869224782924832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6.06,2.77258872223978,2011,22,1,-0.0178259980926115,0.0226877134533519,-0.0079121450715568,-0.00336497894256946,0.00845265239894824,-0.00470313333345024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6.82,1.94591014905531,2011,23,1,-0.0188347248774649,0.0263949273063611,-0.00591997180339519,-0.00579978883168353,0.000233154333834288,-0.00643071443892821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6.06,1.79175946922805,2011,0,0,-0.0188347248774649,0.0263949273063611,-0.00591997180339519,-0.00579978883168353,0.00728068568918558,-0.00551983010750955,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6.06,0.693147180559945,2011,1,0,-0.0188347248774649,0.0263949273063611,-0.00591997180339519,-0.00579978883168353,0.00728068568918558,-0.00551983010750955,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6.06,1.38629436111989,2011,2,0,-0.0188347248774649,0.0263949273063611,-0.00591997180339519,-0.00579978883168353,0.00258495330174728,-0.00688936939920657,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6.06,0.693147180559945,2011,3,0,-0.0188347248774649,0.0263949273063611,-0.00591997180339519,-0.00579978883168353,0.00258495330174728,-0.00688936939920657,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6.06,1.38629436111989,2011,4,0,-0.0198434516623182,0.0303059539162997,-0.00392779853523357,-0.00748863127035965,-0.00446257805360401,-0.00322962323227346,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5.305,1.38629436111989,2011,5,0,-0.0198434516623182,0.0303059539162997,-0.00392779853523357,-0.00748863127035965,0.00492888672127259,-0.00658641903005171,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6.06,3.46573590279973,2011,6,0,-0.0188347248774649,0.0263949273063611,-0.00591997180339519,-0.00579978883168353,0.00728068568918558,-0.00551983010750955,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6.06,4.35670882668959,2011,7,0,-0.0188347248774649,0.0263949273063611,-0.00591997180339519,-0.00579978883168353,0.00258495330174728,-0.00688936939920657,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6.06,5.24174701505964,2011,8,0,-0.0188347248774649,0.0263949273063611,-0.00591997180339519,-0.00579978883168353,0.00728068568918558,-0.00551983010750955,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6.06,4.55387689160054,2011,9,0,-0.0178259980926115,0.0226877134533519,-0.00591997180339519,-0.00579978883168353,0.00492888672127259,-0.00658641903005171,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6.06,3.46573590279973,2011,10,0,-0.0178259980926115,0.0226877134533519,-0.00591997180339519,-0.00579978883168353,0.00845265239894824,-0.00470313333345024,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6.82,3.43398720448515,2011,11,0,-0.0168172713077581,0.019184312357272,-0.00741410175451639,-0.00404361586332653,0.00728068568918558,-0.00551983010750955,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
